desc,play_type,game_half,drive,qtr,down,rushing_yards,first_down_pass,first_down_penalty,receiving_yards,third_down_failed,fourth_down_converted,penalty,fumbled_1_player_name,fumbled_2_player_name,td_player_name
(7:45) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 31 for 11 yards (25-J.Parrish).,pass,Half2,12,3,1.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(7:08) 14-S.Darnold pass short left to 88-A.Barner to SEA 40 for 9 yards (0-Y.Diaby).,pass,Half2,12,3,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
(6:28) 14-S.Darnold pass deep right to 11-J.Smith-Njigba to TB 7 for 53 yards (31-A.Winfield).,pass,Half2,12,3,2.0,,1.0,0.0,53.0,0.0,0.0,0,,,
(5:40) 9-K.Walker left end to TB 5 for 2 yards (25-J.Parrish).,run,Half2,12,3,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(4:58) 9-K.Walker left guard to TB 2 for 3 yards (0-Y.Diaby; 54-L.David).,run,Half2,12,3,2.0,3.0,0.0,0.0,,0.0,0.0,0,,,
"(4:17) 78-M.Richman reported in as eligible. 14-S.Darnold pass short right to 88-A.Barner for 2 yards, TOUCHDOWN. Penalty on TB-92-E.Simmons, Defensive Offside, declined.",pass,Half2,12,3,3.0,,1.0,0.0,2.0,0.0,0.0,0,,,A.Barner
(:11) 26-Z.Charbonnet right end to TB 43 for 8 yards (43-C.Braswell).,run,Half2,14,3,1.0,8.0,0.0,0.0,,0.0,0.0,0,,,
"(15:00) 14-S.Darnold scrambles right end ran ob at TB 38 for 5 yards (27-Z.McCollum). PENALTY on SEA-19-J.Bobo, Offensive Holding, 10 yards, enforced at TB 43 - No Play.",no_play,Half2,14,4,2.0,,0.0,0.0,,0.0,0.0,1,,,
"(14:37) (Shotgun) 14-S.Darnold pass short right intended for 10-C.Kupp INTERCEPTED by 31-A.Winfield at TB 39. 31-A.Winfield to SEA 35 for 26 yards (76-G.Zabel). PENALTY on TB-27-Z.McCollum, Illegal Contact, 5 yards, enforced at SEA 47 - No Play.",no_play,Half2,14,4,2.0,,0.0,1.0,,0.0,0.0,1,,,
(14:26) 26-Z.Charbonnet right guard to TB 44 for 4 yards (95-E.Roberts).,run,Half2,14,4,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(13:47) (Shotgun) 26-Z.Charbonnet right guard to TB 37 for 7 yards (27-Z.McCollum).,run,Half2,14,4,2.0,7.0,0.0,0.0,,0.0,0.0,0,,,
"(13:23) PENALTY on SEA, Offensive Too Many Men on Field, 5 yards, enforced at TB 37 - No Play.",no_play,Half2,14,4,1.0,,0.0,0.0,,0.0,0.0,1,,,
(13:23) 14-S.Darnold pass short right to 9-K.Walker to TB 42 for no gain (8-S.Dennis).,pass,Half2,14,4,1.0,,0.0,0.0,0.0,0.0,0.0,0,,,
(12:36) (Shotgun) 14-S.Darnold pass short right to 88-A.Barner to TB 32 for 10 yards (54-L.David) [5-H.Reddick].,pass,Half2,14,4,2.0,,0.0,0.0,10.0,0.0,0.0,0,,,
(11:49) (Shotgun) 14-S.Darnold pass short right to 11-J.Smith-Njigba pushed ob at TB 21 for 11 yards (27-Z.McCollum).,pass,Half2,14,4,3.0,,1.0,0.0,11.0,0.0,0.0,0,,,
"(11:30) (No Huddle, Shotgun) 14-S.Darnold pass short left to 15-T.Horton pushed ob at TB 14 for 7 yards (22-K.Vildor).",pass,Half2,14,4,1.0,,0.0,0.0,7.0,0.0,0.0,0,,,
"(11:10) (No Huddle, Shotgun) 26-Z.Charbonnet up the middle to TB 13 for 1 yard (23-T.Smith; 54-L.David).",run,Half2,14,4,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(10:32) (Shotgun) 26-Z.Charbonnet up the middle to TB 6 for 7 yards (54-L.David; 90-L.Hall).,run,Half2,14,4,3.0,7.0,0.0,0.0,,0.0,0.0,0,,,
"(9:53) (Shotgun) 14-S.Darnold pass short left to 88-A.Barner for 6 yards, TOUCHDOWN.",pass,Half2,14,4,1.0,,1.0,0.0,6.0,0.0,0.0,0,,,A.Barner
(7:20) 26-Z.Charbonnet left guard to SEA 3 for 2 yards (54-L.David).,run,Half2,16,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(6:37) (Shotgun) 14-S.Darnold pass short left to 10-C.Kupp pushed ob at SEA 12 for 9 yards (23-T.Smith).,pass,Half2,16,4,2.0,,1.0,0.0,9.0,0.0,0.0,0,,,
(6:00) 9-K.Walker right guard ran ob at SEA 34 for 22 yards (31-A.Winfield; 25-J.Parrish).,run,Half2,16,4,1.0,22.0,0.0,0.0,,0.0,0.0,0,,,
"(5:19) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to TB 44 for 22 yards (8-S.Dennis). PENALTY on TB-90-L.Hall, Roughing the Passer, 15 yards, enforced at TB 44.",pass,Half2,16,4,1.0,,1.0,1.0,22.0,0.0,0.0,1,,,
(4:55) 9-K.Walker right guard to TB 21 for 8 yards (5-H.Reddick; 90-L.Hall).,run,Half2,16,4,1.0,8.0,0.0,0.0,,0.0,0.0,0,,,
(4:07) 9-K.Walker left tackle to TB 21 for no gain (23-T.Smith; 90-L.Hall).,run,Half2,16,4,2.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(3:28) (Shotgun) 14-S.Darnold pass incomplete short left to 10-C.Kupp (23-T.Smith).,pass,Half2,16,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
"(3:25) (No Huddle) 14-S.Darnold pass deep left to 15-T.Horton for 21 yards, TOUCHDOWN.",pass,Half2,16,4,4.0,,1.0,0.0,21.0,0.0,1.0,0,,,T.Horton
(1:03) (Shotgun) 14-S.Darnold pass short left to 10-C.Kupp pushed ob at SEA 32 for 9 yards (25-J.Parrish).,pass,Half2,18,4,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
(:58) (Shotgun) 14-S.Darnold pass short middle intended for 10-C.Kupp INTERCEPTED by 54-L.David (90-L.Hall) at SEA 38. 54-L.David to SEA 35 for 3 yards (76-G.Zabel).,pass,Half2,18,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(12:30) (Shotgun) 14-S.Darnold pass short right to 11-J.Smith-Njigba to SEA 30 for -1 yards (2-J.Lewis).,pass,Half1,2,1,1.0,,0.0,0.0,-1.0,0.0,0.0,0,,,
(11:55) (Shotgun) 9-K.Walker left end pushed ob at SEA 34 for 4 yards (23-F.Oluokun; 42-A.Wingard).,run,Half1,2,1,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(11:17) (Shotgun) 14-S.Darnold pass incomplete deep middle to 18-E.Arroyo.,pass,Half1,2,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(7:34) 9-K.Walker left end to SEA 27 for 7 yards (98-D.Smoot).,run,Half1,4,1,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
"(7:00) 9-K.Walker right end to SEA 27 for no gain (47-D.Gardeck; 41-J.Hines-Allen). PENALTY on SEA-61-J.Sundell, Offensive Holding, 10 yards, enforced at SEA 27 - No Play.",no_play,Half1,4,1,2.0,,0.0,0.0,,0.0,0.0,1,,,
(6:34) (Shotgun) 14-S.Darnold pass incomplete short left to 11-J.Smith-Njigba.,pass,Half1,4,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(6:31) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 24 for 7 yards (23-F.Oluokun).,pass,Half1,4,1,3.0,,0.0,0.0,7.0,1.0,0.0,0,,,
(1:09) 14-S.Darnold pass incomplete deep right.,pass,Half1,6,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
(1:02) 14-S.Darnold pass deep left to 11-J.Smith-Njigba ran ob at SEA 46 for 18 yards.,pass,Half1,6,1,2.0,,1.0,0.0,18.0,0.0,0.0,0,,,
(:35) (No Huddle) 26-Z.Charbonnet left end to SEA 47 for 1 yard (47-D.Gardeck; 90-E.Ogbah).,run,Half1,6,1,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(15:00) 14-S.Darnold pass deep right to 11-J.Smith-Njigba ran ob at JAX 21 for 32 yards (42-A.Wingard).,pass,Half1,6,2,2.0,,1.0,0.0,32.0,0.0,0.0,0,,,
(14:19) 26-Z.Charbonnet up the middle to JAX 16 for 5 yards (90-E.Ogbah).,run,Half1,6,2,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(13:39) 14-S.Darnold scrambles right end pushed ob at JAX 10 for 6 yards (0-D.Lloyd).,run,Half1,6,2,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(12:54) 26-Z.Charbonnet up the middle to JAX 4 for 6 yards (41-J.Hines-Allen; 51-V.Miller).,run,Half1,6,2,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(12:10) 26-Z.Charbonnet up the middle to JAX 4 for no gain (94-M.Smith; 2-J.Lewis).,run,Half1,6,2,2.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(11:25) 26-Z.Charbonnet up the middle to JAX 6 for -2 yards (41-J.Hines-Allen).,run,Half1,6,2,3.0,-2.0,0.0,0.0,,1.0,0.0,0,,,
"(8:42) 14-S.Darnold pass deep middle to 11-J.Smith-Njigba for 61 yards, TOUCHDOWN.",pass,Half1,8,2,1.0,,1.0,0.0,61.0,0.0,0.0,0,,,J.Smith-Njigba
(6:41) 14-S.Darnold pass incomplete short right.,pass,Half1,10,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(6:35) (Shotgun) 9-K.Walker up the middle to SEA 17 for -3 yards (90-E.Ogbah, 51-V.Miller).",run,Half1,10,2,2.0,-3.0,0.0,0.0,,0.0,0.0,0,,,
(5:50) (Shotgun) 14-S.Darnold pass short right to 18-E.Arroyo to SEA 23 for 6 yards (23-F.Oluokun).,pass,Half1,10,2,3.0,,0.0,0.0,6.0,1.0,0.0,0,,,
(:58) (Shotgun) 26-Z.Charbonnet up the middle to SEA 48 for 8 yards (44-T.Walker; 91-A.Armstead).,run,Half1,12,2,1.0,8.0,0.0,0.0,,0.0,0.0,0,,,
"(:33) (No Huddle, Shotgun) 14-S.Darnold pass short middle to 26-Z.Charbonnet to JAX 39 for 13 yards (12-T.Hunter).",pass,Half1,12,2,2.0,,1.0,0.0,13.0,0.0,0.0,0,,,
(:28) (Shotgun) 14-S.Darnold pass incomplete short right to 11-J.Smith-Njigba.,pass,Half1,12,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
(:24) (Shotgun) 14-S.Darnold pass incomplete short right.,pass,Half1,12,2,2.0,,0.0,0.0,,0.0,0.0,0,,,
(:19) (Shotgun) 14-S.Darnold pass short right to 88-A.Barner ran ob at JAX 35 for 4 yards.,pass,Half1,12,2,3.0,,0.0,0.0,4.0,1.0,0.0,0,,,
(14:55) 9-K.Walker left end to SEA 27 for 4 yards (0-D.Lloyd; 47-D.Gardeck).,run,Half2,14,3,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(14:18) 9-K.Walker up the middle to SEA 37 for 10 yards (42-A.Wingard).,run,Half2,14,3,2.0,10.0,0.0,0.0,,0.0,0.0,0,,,
"(13:47) (No Huddle, Shotgun) 14-S.Darnold pass short middle to 9-K.Walker to SEA 40 for 3 yards (23-F.Oluokun).",pass,Half2,14,3,1.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(13:05) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to JAX 47 for 13 yards (0-D.Lloyd).,pass,Half2,14,3,2.0,,1.0,0.0,13.0,0.0,0.0,0,,,
(12:26) 14-S.Darnold pass short middle to 10-C.Kupp to JAX 18 for 29 yards (30-M.Brown).,pass,Half2,14,3,1.0,,1.0,0.0,29.0,0.0,0.0,0,,,
(11:43) 9-K.Walker left end pushed ob at JAX 11 for 7 yards (42-A.Wingard).,run,Half2,14,3,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(11:04) 9-K.Walker up the middle to JAX 11 for no gain (2-J.Lewis; 42-A.Wingard).,run,Half2,14,3,2.0,0.0,0.0,0.0,,0.0,0.0,0,,,
"(10:19) (Shotgun) 14-S.Darnold pass short left to 10-C.Kupp for 11 yards, TOUCHDOWN.",pass,Half2,14,3,3.0,,1.0,0.0,11.0,0.0,0.0,0,,,C.Kupp
(7:09) 26-Z.Charbonnet left guard to SEA 22 for 3 yards (30-M.Brown).,run,Half2,16,3,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
"(6:40) (No Huddle) 14-S.Darnold pass deep right to 11-J.Smith-Njigba ran ob at SEA 42 for 20 yards. PENALTY on SEA-11-J.Smith-Njigba, Taunting, 15 yards, enforced between downs.",pass,Half2,16,3,2.0,,1.0,0.0,20.0,0.0,0.0,1,,,
(6:12) 14-S.Darnold pass incomplete deep left to 15-T.Horton (30-M.Brown) [52-D.Hamilton].,pass,Half2,16,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(6:05) (Shotgun) 26-Z.Charbonnet left end to SEA 25 for -2 yards (41-J.Hines-Allen, 23-F.Oluokun).",run,Half2,16,3,2.0,-2.0,0.0,0.0,,0.0,0.0,0,,,
(5:19) (Shotgun) 14-S.Darnold pass incomplete deep middle to 11-J.Smith-Njigba (30-M.Brown).,pass,Half2,16,3,3.0,,0.0,0.0,,1.0,0.0,0,,,
(13:00) (Shotgun) 9-K.Walker up the middle to SEA 37 for 2 yards (91-A.Armstead; 30-M.Brown).,run,Half2,18,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(12:24) 14-S.Darnold pass short middle to 88-A.Barner to SEA 43 for 6 yards (23-F.Oluokun).,pass,Half2,18,4,2.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(11:42) (Shotgun) 14-S.Darnold sacked at SEA 34 for -9 yards (91-A.Armstead).,pass,Half2,18,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(9:11) 9-K.Walker up the middle to SEA 41 for 6 yards (90-E.Ogbah; 23-F.Oluokun).,run,Half2,20,4,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(8:34) 9-K.Walker left end to SEA 38 for -3 yards (23-F.Oluokun).,run,Half2,20,4,2.0,-3.0,0.0,0.0,,0.0,0.0,0,,,
"(7:50) (Shotgun) 14-S.Darnold pass incomplete deep left to 10-C.Kupp [44-T.Walker]. Penalty on SEA-61-J.Sundell, Offensive Holding, declined.",pass,Half2,20,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(5:44) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 19 for 12 yards (12-T.Hunter).,pass,Half2,22,4,1.0,,1.0,0.0,12.0,0.0,0.0,0,,,
(5:08) (Shotgun) 14-S.Darnold pass incomplete short left to 11-J.Smith-Njigba.,pass,Half2,22,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(5:05) (Shotgun) 26-Z.Charbonnet left tackle to SEA 21 for 2 yards (91-A.Armstead; 51-V.Miller).,run,Half2,22,4,2.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(4:21) (Shotgun) 14-S.Darnold pass incomplete short left to 11-J.Smith-Njigba (23-F.Oluokun) [23-F.Oluokun].,pass,Half2,22,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(2:53) 14-S.Darnold pass deep right to 88-A.Barner to JAX 12 for 61 yards (23-F.Oluokun).,pass,Half2,24,4,1.0,,1.0,0.0,61.0,0.0,0.0,0,,,
(2:39) 26-Z.Charbonnet up the middle to JAX 12 for no gain (52-D.Hamilton; 51-V.Miller).,run,Half2,24,4,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
"(2:34) 26-Z.Charbonnet left end to JAX 14 for -2 yards (47-D.Gardeck, 29-E.Murray).",run,Half2,24,4,2.0,-2.0,0.0,0.0,,0.0,0.0,0,,,
(2:29) 26-Z.Charbonnet up the middle to JAX 9 for 5 yards (51-V.Miller).,run,Half2,24,4,3.0,5.0,0.0,0.0,,1.0,0.0,0,,,
"(2:00) 5-J.Myers 27 yard field goal is GOOD, NULLIFIED by Penalty, Center-41-C.Stoll, Holder-4-M.Dickson. PENALTY on JAX-98-D.Smoot, Defensive Holding, 5 yards, enforced at JAX 9 - No Play.",no_play,Half2,24,4,4.0,,0.0,1.0,,0.0,0.0,1,,,
